longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,pathlen_similarity,lin_similarity,wordnet_augmented_overlap,wordnet_augmented_word_overlap,weighted_word_overlap,pos_2_ngram_overlap,pos_3_ngram_overlap,pos_4_ngram_overlap
28,54,28,0.7172191381865588,0.556038437485533,0.4970535983885188,0.4,0.0909090909090909,0.0,0.0714285714285714,0.0,1.0,0.25,0.4166666666666667,0.0909090909090909,0.6731481481481482,0.7071067811865478,0.2353461073158042,0.2943144447843399,0.976958525345622,0.6452944372012169,0.8051918575461527,0.8461538461538461,0.8333333333333334,0.8181818181818182
50,62,50,0.7664063157207792,0.6043321862224018,0.5801695757248361,0.5,0.368421052631579,0.3333333333333333,0.3846153846153846,0.2727272727272727,0.7777777777777778,0.625,0.6363636363636364,0.5,0.4551820728291316,0.8023774198028775,0.2251444082612914,0.2903242587130428,0.9930795847750864,0.7244392684610076,1.000097561537119,0.9285714285714286,0.923076923076923,0.9166666666666666
44,58,44,0.8911638077990074,0.8326663997864525,0.7869910029407436,0.7058823529411764,0.3157894736842105,0.2777777777777778,0.3333333333333333,0.1428571428571429,0.75,0.4285714285714285,1.0,0.6,0.7185185185185186,0.8709677419354837,0.2197527850936939,0.2441948940488586,1.0,0.8623121741796996,1.4017736093561355,1.037037037037037,1.04,1.0434782608695652
59,100,59,0.8398214856229381,0.7672852856220276,0.7319609325112155,0.6785714285714286,0.4193548387096774,0.3125,0.5,0.3181818181818182,0.8235294117647058,0.6875,0.7777777777777778,0.6470588235294118,0.6080155138978669,0.8979331027354326,0.2248052988677994,0.2759860245962889,0.9932186784842292,0.8436756360973823,1.300096542097279,1.0434782608695652,1.0454545454545454,1.0476190476190477
26,50,26,0.6468382201954102,0.492960749562912,0.4351689105121462,0.3809523809523809,0.1904761904761904,0.0952380952380952,0.3571428571428571,0.25,0.6,0.5555555555555556,0.5454545454545454,0.5,0.7692307692307693,0.6139406135149204,0.2396404605495517,0.2175428291578156,0.9774463222469476,0.6393403765407016,0.729354117399438,0.8888888888888888,0.88,0.8695652173913044
14,36,14,0.6641556721825316,0.5055789732343683,0.4039785816233886,0.2857142857142857,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.51,0.6085806194501846,0.2490998230794149,0.259776716100261,0.9704913974501794,0.6017094017094017,0.5870488048873249,1.0588235294117647,1.0666666666666667,1.0769230769230769
25,56,25,0.5842356282783896,0.5253197596177319,0.4868644955601479,0.4583333333333333,0.2307692307692307,0.1538461538461538,0.2222222222222222,0.0588235294117647,0.5833333333333334,0.3636363636363636,0.5833333333333334,0.3636363636363636,0.6330467372134039,0.8000553690695197,0.2170661336526721,0.2849784175006655,1.0,0.7509918598844625,0.8711743271494898,1.0,1.0,1.0
31,128,31,0.8875308175773136,0.7533091977898227,0.6838047475751585,0.7241379310344828,0.2195121951219512,0.1162790697674418,0.3913043478260869,0.1666666666666666,0.7777777777777778,0.5294117647058824,0.875,0.6,0.6010526315789473,0.907264708726555,0.3114661009784843,0.2986246194893545,1.0,0.920353982300885,1.415482105226418,1.1153846153846154,1.12,1.125
79,79,79,0.7608931298663153,0.686198288953165,0.6512970699556301,0.4444444444444444,0.3870967741935484,0.3666666666666667,0.3888888888888888,0.3125,0.5333333333333333,0.5,0.7272727272727273,0.6363636363636364,0.5894900125292283,0.7673482013750772,0.2595813856924971,0.2931539573465329,0.9820533317543028,0.7438093669357052,0.8961962302218723,1.1555555555555557,1.1627906976744187,1.1707317073170733
31,37,31,0.6404112602683381,0.5730430859703117,0.5393598899705935,0.4666666666666667,0.2666666666666667,0.2142857142857143,0.3636363636363636,0.2222222222222222,0.75,0.5714285714285714,0.6666666666666666,0.5,0.5777777777777777,0.7518094115561124,0.3271759259259258,0.3227149364473892,0.9875,0.6922795462861324,0.8807837213560187,0.8571428571428572,0.8421052631578947,0.8235294117647058
13,46,13,0.7006511553868678,0.5080005080007622,0.4201829034080089,0.3529411764705882,0.0,0.0,0.0666666666666666,0.0,0.5,0.1111111111111111,0.625,0.1428571428571428,0.5748663101604278,0.6708203932499369,0.2131771237681794,0.1903380084525248,0.9783111832215886,0.6281512199109685,0.7468641261935117,1.0,1.0,1.0
80,91,80,0.8660506372572601,0.8062903736661303,0.7855844048495719,0.7083333333333333,0.5384615384615384,0.52,0.5384615384615384,0.3333333333333333,1.0,0.875,0.75,0.5833333333333334,0.6666666666666666,0.8943154551077057,0.2717148849093299,0.238441968324776,0.988108108108108,0.8581264343834759,1.3816248656543504,0.8095238095238095,0.8,0.7894736842105263
25,61,25,0.710047515534508,0.5517389870243843,0.4841229182759267,0.4347826086956522,0.0357142857142857,0.0,0.2631578947368421,0.0,0.6153846153846154,0.4166666666666667,0.6153846153846154,0.4166666666666667,0.6123807113938692,0.7015607600201142,0.2368266549750504,0.2314635276451096,0.9830508474576272,0.6928709469615631,0.8685335326722732,0.967741935483871,0.9655172413793104,0.962962962962963
14,43,14,0.758098043578904,0.6317797913779335,0.5330017908890261,0.5,0.05,0.0,0.0714285714285714,0.0,0.625,0.1428571428571428,0.5555555555555556,0.125,0.6898395721925134,0.873037869711973,0.2448803280053278,0.2199546835744557,0.9655807831523529,0.7040260383499611,0.8608852383706606,0.8695652173913044,0.8571428571428572,0.8421052631578947
11,45,11,0.507661469629964,0.3167095309238628,0.2070591113903372,0.5263157894736843,0.04,0.0,0.0666666666666666,0.0,0.5,0.1111111111111111,0.625,0.1428571428571428,0.6209641751437416,0.83815807612495,0.2428773729241641,0.1987176350331161,0.9852116267210608,0.7604116764076523,0.8672829117003595,1.1428571428571428,1.1538461538461537,1.1666666666666667
30,99,30,0.8248906294043736,0.6072843866271681,0.5366222766806092,0.3823529411764705,0.0999999999999999,0.05,0.2962962962962963,0.0689655172413793,0.6666666666666666,0.4705882352941176,0.631578947368421,0.4444444444444444,0.5924848484848485,0.5920141630322446,0.2023217200147351,0.2258568419323796,0.9807301406618426,0.6421372872400044,0.8369130187180059,1.0434782608695652,1.0454545454545454,1.0476190476190477
34,67,34,0.6555855625259224,0.5620515406286032,0.5296977535773848,0.5238095238095238,0.1666666666666666,0.0999999999999999,0.2352941176470588,0.0,0.7777777777777778,0.5,0.5833333333333334,0.3076923076923077,0.6088888888888888,0.6929914531581163,0.278972535401107,0.3687077366686536,0.9960629921259844,0.7442108064945433,0.9903349876253089,0.7567567567567568,0.7428571428571429,0.7272727272727273
41,105,41,0.8562765338342234,0.7479395913921236,0.6582183780869644,0.6538461538461539,0.2727272727272727,0.2121212121212121,0.2857142857142857,0.0454545454545454,0.7857142857142857,0.4615384615384615,0.7333333333333333,0.4285714285714285,0.6547619047619048,0.8423721734512383,0.2324176440843115,0.2204889683998058,1.0,0.8692121970848609,1.3280206897922906,0.9090909090909091,0.9047619047619048,0.9
52,102,52,0.7992934541235149,0.6331590695971744,0.5454588062689367,0.5,0.1666666666666666,0.119047619047619,0.2592592592592593,0.1111111111111111,0.7058823529411765,0.4117647058823529,0.6666666666666666,0.4117647058823529,0.7254247945037419,0.7692939945437627,0.2524890075910486,0.2464738813240774,0.994475138121547,0.7446833522942738,0.9987414932525048,0.9803921568627451,0.9795918367346939,0.9787234042553191
32,62,32,0.8130956398429392,0.6797530813008021,0.6056338028169012,0.3888888888888888,0.0952380952380952,0.05,0.2307692307692307,0.0,0.625,0.375,0.625,0.375,0.6826923076923077,0.8006407690254358,0.3073284431617764,0.3749003076035347,0.9889097029918013,0.7466340269277847,0.8441841028771908,0.9600000000000001,0.9565217391304347,0.9523809523809523
33,97,33,0.8427679320699483,0.641712531655101,0.5636039340537301,0.4545454545454546,0.1395348837209302,0.0681818181818182,0.3214285714285714,0.0999999999999999,0.6666666666666666,0.4736842105263157,0.6666666666666666,0.5,0.8382429558745349,0.848169219932571,0.2787405200201637,0.2206635122464121,0.9962962581566418,0.7694824432593967,0.9126618023830482,0.9411764705882353,0.9387755102040816,0.9361702127659574
11,30,11,0.6134346610139776,0.3861380881261296,0.2906888370749727,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.6834087481146305,0.7715167498104598,0.2376287678371013,0.1983069911010159,0.9727132626235157,0.6524400758751508,0.7956058335430858,0.9,0.8888888888888888,0.875
32,73,32,0.8171108968147318,0.7213692739151392,0.6901646995712027,0.5454545454545454,0.2592592592592593,0.1851851851851852,0.2105263157894736,0.0555555555555555,0.5833333333333334,0.3636363636363636,0.6363636363636364,0.3333333333333333,0.5206349206349207,0.8641585652180932,0.2112479303104302,0.1982860996208131,0.9818181818181818,0.7474805313788364,0.972067603183944,0.9444444444444444,0.9411764705882353,0.9375
42,49,42,0.6599120175960898,0.5622368760491885,0.533216210019181,0.4736842105263158,0.3157894736842105,0.2777777777777778,0.3,0.125,0.6666666666666666,0.6,0.4444444444444444,0.375,0.5439560439560439,0.6040686963408962,0.2966865079365079,0.3155691365874351,0.980047807210108,0.7207287933094384,0.833692885676815,0.8888888888888888,0.88,0.8695652173913044
49,68,49,0.7063598877702756,0.5848755444671314,0.479788547970258,0.4399999999999999,0.2413793103448276,0.2142857142857143,0.25,0.1428571428571429,0.6,0.4444444444444444,0.5,0.3636363636363636,0.6286549707602339,0.6998964726756154,0.2911289107717683,0.268649335075951,0.991150442477876,0.7615025276764574,0.8028460765568914,0.9473684210526315,0.9444444444444444,0.9411764705882353
40,76,40,0.829424565768644,0.722968462440373,0.6460582824697988,0.5,0.217391304347826,0.1304347826086956,0.3333333333333333,0.0666666666666666,0.6363636363636364,0.4545454545454545,0.7,0.5555555555555556,0.52046783625731,0.7667484762335371,0.2687016687016686,0.2958401374865317,0.9773944858225532,0.7472527472527472,0.9682487921948406,1.2,1.2142857142857142,1.2307692307692308
65,114,65,0.8946481190484881,0.7861052798752569,0.7266165014494043,0.6666666666666667,0.3529411764705882,0.2941176470588235,0.2857142857142857,0.0952380952380952,0.7692307692307693,0.4615384615384615,0.7142857142857143,0.4285714285714285,0.7060041407867494,0.906111289411441,0.2969418208054565,0.3136695638835188,1.0,0.9071683078204124,1.3046145686185469,0.9166666666666666,0.9130434782608696,0.9090909090909091
21,36,21,0.6313826635223762,0.4443764397857275,0.3772188331569533,0.3125,0.0625,0.0,0.1666666666666666,0.0,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.25,0.6000000000000001,0.5913123959890827,0.2460480491730491,0.2141138754888799,0.9442632053862708,0.5608226018062084,0.6768314589163708,0.8421052631578947,0.8235294117647058,0.8
27,69,27,0.727315890544229,0.5266354311522131,0.4397326982820079,0.3666666666666667,0.0571428571428571,0.0,0.0799999999999999,0.0,0.4375,0.1333333333333333,0.5384615384615384,0.1666666666666666,0.5526529452360655,0.8299275201966068,0.1735936419579351,0.2476265361635364,0.9857764211039216,0.6679740460972302,0.6843042684501096,1.1282051282051282,1.135135135135135,1.1428571428571428
14,36,14,0.7516460280028288,0.5818649565812181,0.4270814217589821,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6740740740740742,0.6817986171707132,0.2916786916786913,0.3035790643619246,0.9910386803862092,0.7412587412587412,1.0624825976912058,1.1666666666666667,1.1818181818181819,1.2
38,94,38,0.7311913213440544,0.5523511918220001,0.4373151648146976,0.375,0.119047619047619,0.0714285714285714,0.1153846153846154,0.0416666666666666,0.5,0.2,0.5714285714285714,0.2142857142857142,0.5886598526557959,0.7919837110630855,0.1744450650607303,0.1746034897410458,0.9879591910306788,0.7047788954931244,0.6744081859282373,1.1428571428571428,1.148936170212766,1.1555555555555557
33,92,33,0.8612030483502056,0.7701149425287349,0.7167749804699093,0.6818181818181819,0.3846153846153846,0.2592592592592593,0.375,0.0588235294117647,0.75,0.5454545454545454,0.75,0.5454545454545454,0.6107179713990859,0.8627959628145765,0.2589526710062428,0.2520005255502892,1.0,0.8568072277008085,1.2926209469260186,1.0526315789473684,1.0555555555555556,1.0588235294117647
48,69,48,0.7709788175226219,0.6278990825710934,0.565775956345344,0.55,0.217391304347826,0.1818181818181817,0.5714285714285714,0.5,0.6428571428571429,0.6153846153846154,0.9,0.8888888888888888,0.6582358674463937,0.8133257084405583,0.2138902763902763,0.2772401592191822,0.9902439024390244,0.759172654223885,1.1049906550007367,1.1333333333333333,1.1428571428571428,1.1538461538461537
25,72,25,0.6995018183382696,0.48152742651057,0.4214504199388232,0.4166666666666666,0.1071428571428571,0.0357142857142857,0.217391304347826,0.0434782608695651,0.6,0.3571428571428571,0.6,0.3571428571428571,0.4503267973856209,0.7172191381865587,0.2193873466600739,0.2488089665781705,0.9935441892620044,0.6703770363191657,0.8854250320159498,0.9696969696969697,0.967741935483871,0.9655172413793104
53,62,53,0.7757307791742193,0.6643638388299193,0.6269527317837899,0.4545454545454546,0.3181818181818182,0.2857142857142857,0.2941176470588235,0.1999999999999999,0.7,0.5555555555555556,0.5,0.3846153846153846,0.4657010172490048,0.6923494970655765,0.2302905743246651,0.2849478889059298,0.9859893609050724,0.7254639635003945,0.8389060066625418,0.8387096774193549,0.8275862068965518,0.8148148148148148
22,71,22,0.666183049144428,0.4759530984657087,0.3866895902193537,0.3703703703703703,0.0277777777777777,0.0,0.0833333333333333,0.0,0.5,0.1428571428571428,0.5833333333333334,0.1666666666666666,0.6702341137123745,0.7874999999999999,0.2145388651150609,0.2159884361473793,0.9936852786359478,0.6995511875511876,0.7680200068700442,1.1282051282051282,1.135135135135135,1.1428571428571428
43,93,43,0.8514064998216687,0.7714755462135486,0.7234451938469716,0.6521739130434783,0.3939393939393939,0.3529411764705882,0.2857142857142857,0.0714285714285714,1.0,0.5714285714285714,0.6363636363636364,0.3636363636363636,0.6730769230769231,0.8611751128289231,0.2905078486328484,0.2862891903400464,0.988610478359909,0.8976377952755904,1.2886413819144489,0.9433962264150944,0.9411764705882353,0.9387755102040816
42,112,42,0.861453802076367,0.7278297953719494,0.6582538349404751,0.7142857142857143,0.1463414634146341,0.0714285714285714,0.2083333333333333,0.0869565217391304,0.9285714285714286,0.3846153846153846,0.7647058823529411,0.3125,0.773913043478261,0.8810186548978269,0.2274996876446152,0.2129551427388163,0.9978858350951374,0.8695736716737154,1.4056381874856663,0.8979591836734694,0.8936170212765957,0.8888888888888888
25,46,25,0.7016464154456232,0.5624888898248211,0.5077264965374524,0.4347826086956522,0.1071428571428571,0.074074074074074,0.1999999999999999,0.0769230769230768,0.6363636363636364,0.3,0.7777777777777778,0.375,0.6093582887700535,0.6780635036208104,0.2261532153364919,0.3026917302200675,0.98567335243553,0.7213526934439626,0.9546289086646544,0.9696969696969697,0.967741935483871,0.9655172413793104
32,42,32,0.6999370499126658,0.4974248755835545,0.4566731295163117,0.3888888888888888,0.1052631578947368,0.0555555555555555,0.1538461538461538,0.0,0.625,0.2857142857142857,0.5555555555555556,0.25,0.5312217194570136,0.5353033790313108,0.221271507640751,0.2203392469198681,0.9736855345911948,0.712603062426384,0.9273026298388237,1.0434782608695652,1.0476190476190477,1.0526315789473684
13,34,13,0.5488865169146572,0.4091651487968751,0.3319957909174154,0.3333333333333333,0.0454545454545454,0.0,0.0,0.0,0.6,0.0,0.375,0.0,0.8048433048433048,0.4376207677196349,0.2111019628519626,0.2554747802994687,0.9706049429818984,0.6604177869026088,0.6358634631042207,0.88,0.8695652173913044,0.8571428571428572
19,86,19,0.7016091460420094,0.4579236564383358,0.4003476749895834,0.3142857142857143,0.0238095238095238,0.0,0.1379310344827586,0.0,0.4,0.2105263157894736,0.5714285714285714,0.2857142857142857,0.763367269984917,0.6542341797740515,0.2277731688601254,0.2366228633626932,0.9890329012961118,0.6664858339381876,0.6294650809017969,1.1111111111111112,1.1162790697674418,1.121951219512195
28,49,28,0.7609805560443801,0.6772962119561565,0.6212365249219366,0.5714285714285714,0.1875,0.1333333333333333,0.1999999999999999,0.0,0.8333333333333334,0.4,0.7142857142857143,0.2857142857142857,0.606060606060606,0.7756315349925286,0.2806560626873126,0.3976061300178502,1.0,0.8292849688725754,1.1981242491328192,0.9523809523809523,0.9473684210526315,0.9411764705882353
93,112,93,0.8639658272524917,0.8101619434493267,0.7814180648088068,0.5172413793103448,0.4,0.3333333333333333,0.5238095238095238,0.4,0.8,0.7333333333333333,0.7058823529411765,0.6470588235294118,0.7317952543336176,0.8304818663752375,0.2284355904617093,0.1783301016961639,0.9900742987693664,0.7709248481875414,1.0766077589819905,0.9545454545454545,0.9523809523809523,0.9500000000000001
15,54,15,0.7303263814053434,0.5382852012218114,0.4141906381266718,0.3888888888888888,0.0,0.0,0.1666666666666666,0.0,0.5555555555555556,0.2727272727272727,0.5,0.3,0.726190476190476,0.7317073170731708,0.2173688483584318,0.2695698702659425,0.9939024390243903,0.7248532661644845,0.7699967059434428,0.896551724137931,0.8888888888888888,0.88
35,58,35,0.6137694670680911,0.4524517287456417,0.4075623279394714,0.3181818181818182,0.1304347826086956,0.0909090909090909,0.1666666666666666,0.0625,0.625,0.4285714285714285,0.3333333333333333,0.2142857142857142,0.6004524886877828,0.5477225575051662,0.2176356822190155,0.2324278070756441,0.9704438753734528,0.619129507232507,0.6260173217617725,0.8571428571428572,0.8461538461538461,0.8333333333333334
23,36,23,0.6598680395868048,0.6128258770283415,0.5670807236297685,0.5,0.0769230769230768,0.0,0.1111111111111111,0.0,0.6666666666666666,0.2,0.6666666666666666,0.2,0.8131578947368421,0.7233393492970545,0.2641637876012874,0.2596880357058599,0.9823131891227728,0.7399577167019028,1.0101782068439957,1.125,1.1428571428571428,1.1666666666666667
13,36,13,0.5955041659267716,0.317372724771004,0.2638082705071977,0.3809523809523809,0.0384615384615384,0.0,0.0666666666666666,0.0,0.3333333333333333,0.125,0.375,0.125,0.6888422035480859,0.6904757466825008,0.2212467790146359,0.3022986553075187,0.9692948881517394,0.7045240492351661,0.550918001829235,1.103448275862069,1.1111111111111112,1.12
